scheme_code,scheme_name,net_asset_value,repurchase_price,sale_price,date,scheme_classification,scheme_type,scheme_category,fund_family,fund_id,scheme_short_name,date_new,nav,sale_price_1
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.971,22.741,22.971,05-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.741,2014-12-05,22.971,22.971
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.777,22.549,22.777,08-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.549,2014-12-08,22.777,22.777
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.432,22.208,22.432,09-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.208,2014-12-09,22.432,22.432
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.613,22.387,22.613,10-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.387,2014-12-10,22.613,22.613
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.549,22.324,22.549,11-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.324,2014-12-11,22.549,22.549
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.409,22.185,22.409,12-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.185,2014-12-12,22.409,22.409
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.301,22.078,22.301,15-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.078,2014-12-15,22.301,22.301
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.743,21.526,21.743,16-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.526,2014-12-16,21.743,21.743
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.614,21.398,21.614,17-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.398,2014-12-17,21.614,21.614
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.099,21.878,22.099,18-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.878,2014-12-18,22.099,22.099
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.245,22.023,22.245,19-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.023,2014-12-19,22.245,22.245
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.376,22.152,22.376,22-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.152,2014-12-22,22.376,22.376
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.307,22.084,22.307,23-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.084,2014-12-23,22.307,22.307
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.321,22.098,22.321,24-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.098,2014-12-24,22.321,22.321
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.468,22.243,22.468,26-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.243,2014-12-26,22.468,22.468
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.601,22.375,22.601,29-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.375,2014-12-29,22.601,22.601
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.766,22.538,22.766,30-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.538,2014-12-30,22.766,22.766
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.02,22.79,23.02,31-Dec-2014,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.79,2014-12-31,23.02,23.02
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.161,22.929,23.161,01-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.929,2015-01-01,23.161,23.161
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.321,23.088,23.321,02-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.088,2015-01-02,23.321,23.321
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.236,23.004,23.236,05-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.004,2015-01-05,23.236,23.236
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.643,22.417,22.643,06-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.417,2015-01-06,22.643,22.643
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.572,22.346,22.572,07-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.346,2015-01-07,22.572,22.572
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.882,22.653,22.882,08-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.653,2015-01-08,22.882,22.882
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.968,22.738,22.968,09-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.738,2015-01-09,22.968,22.968
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.139,22.908,23.139,12-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.908,2015-01-12,23.139,23.139
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.228,22.996,23.228,13-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.996,2015-01-13,23.228,23.228
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.229,22.997,23.229,14-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.997,2015-01-14,23.229,23.229
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.549,23.314,23.549,15-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.314,2015-01-15,23.549,23.549
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.542,23.307,23.542,16-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.307,2015-01-16,23.542,23.542
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.626,23.39,23.626,19-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.39,2015-01-19,23.626,23.626
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.716,23.479,23.716,20-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.479,2015-01-20,23.716,23.716
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.716,23.479,23.716,21-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.479,2015-01-21,23.716,23.716
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.665,23.428,23.665,22-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.428,2015-01-22,23.665,23.665
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.529,23.294,23.529,23-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.294,2015-01-23,23.529,23.529
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.573,23.337,23.573,27-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.337,2015-01-27,23.573,23.573
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.65,23.414,23.65,28-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.414,2015-01-28,23.65,23.65
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.497,23.262,23.497,29-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.262,2015-01-29,23.497,23.497
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.249,23.017,23.249,30-Jan-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.017,2015-01-30,23.249,23.249
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.267,23.034,23.267,02-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,23.034,2015-02-02,23.267,23.267
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.144,22.913,23.144,03-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.913,2015-02-03,23.144,23.144
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.006,22.776,23.006,04-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.776,2015-02-04,23.006,23.006
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.748,22.521,22.748,05-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.521,2015-02-05,22.748,22.748
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.525,22.3,22.525,06-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.300,2015-02-06,22.525,22.525
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.376,22.152,22.376,09-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.152,2015-02-09,22.376,22.376
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.546,22.321,22.546,10-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.321,2015-02-10,22.546,22.546
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.755,22.527,22.755,11-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.527,2015-02-11,22.755,22.755
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.944,22.715,22.944,12-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.715,2015-02-12,22.944,22.944
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.135,22.904,23.135,13-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.904,2015-02-13,23.135,23.135
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.042,22.812,23.042,16-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.812,2015-02-16,23.042,23.042
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.181,22.949,23.181,18-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.949,2015-02-18,23.181,23.181
130504,HDFC Small Cap Fund - Direct Dividend Plan,23.165,22.933,23.165,19-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.933,2015-02-19,23.165,23.165
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.227,21.015,21.227,20-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.015,2015-02-20,21.227,21.227
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.077,20.866,21.077,23-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.866,2015-02-23,21.077,21.077
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.009,20.799,21.009,24-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.799,2015-02-24,21.009,21.009
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.004,20.794,21.004,25-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.794,2015-02-25,21.004,21.004
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.837,20.629,20.837,26-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.629,2015-02-26,20.837,20.837
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.038,20.828,21.038,27-Feb-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.828,2015-02-27,21.038,21.038
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.347,21.134,21.347,02-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.134,2015-03-02,21.347,21.347
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.568,21.352,21.568,03-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.352,2015-03-03,21.568,21.568
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.389,21.175,21.389,04-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.175,2015-03-04,21.389,21.389
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.529,21.314,21.529,05-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.314,2015-03-05,21.529,21.529
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.297,21.084,21.297,09-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.084,2015-03-09,21.297,21.297
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.321,21.108,21.321,10-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.108,2015-03-10,21.321,21.321
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.286,21.073,21.286,11-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.073,2015-03-11,21.286,21.286
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.57,21.354,21.57,12-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.354,2015-03-12,21.57,21.57
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.419,21.205,21.419,13-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.205,2015-03-13,21.419,21.419
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.315,21.102,21.315,16-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.102,2015-03-16,21.315,21.315
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.503,21.288,21.503,17-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.288,2015-03-17,21.503,21.503
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.541,21.326,21.541,18-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.326,2015-03-18,21.541,21.541
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.337,21.124,21.337,19-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.124,2015-03-19,21.337,21.337
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.076,20.865,21.076,20-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.865,2015-03-20,21.076,21.076
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.913,20.704,20.913,23-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.704,2015-03-23,20.913,20.913
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.839,20.631,20.839,24-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.631,2015-03-24,20.839,20.839
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.661,20.454,20.661,25-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.454,2015-03-25,20.661,20.661
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.467,20.262,20.467,26-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.262,2015-03-26,20.467,20.467
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.563,20.357,20.563,27-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.357,2015-03-27,20.563,20.563
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.931,20.722,20.931,30-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.722,2015-03-30,20.931,20.931
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.966,20.756,20.966,31-Mar-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.756,2015-03-31,20.966,20.966
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.222,21.01,21.222,01-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.01,2015-04-01,21.222,21.222
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.473,21.258,21.473,06-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.258,2015-04-06,21.473,21.473
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.592,21.376,21.592,07-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.376,2015-04-07,21.592,21.592
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.865,21.646,21.865,08-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.646,2015-04-08,21.865,21.865
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.005,21.785,22.005,09-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.785,2015-04-09,22.005,22.005
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.124,21.903,22.124,10-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.903,2015-04-10,22.124,22.124
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.261,22.038,22.261,13-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.038,2015-04-13,22.261,22.261
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.303,22.08,22.303,15-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.08,2015-04-15,22.303,22.303
130504,HDFC Small Cap Fund - Direct Dividend Plan,22.24,22.018,22.24,16-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,22.018,2015-04-16,22.24,22.24
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.939,21.72,21.939,17-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.720,2015-04-17,21.939,21.939
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.579,21.363,21.579,20-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.363,2015-04-20,21.579,21.579
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.504,21.289,21.504,21-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.289,2015-04-21,21.504,21.504
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.539,21.324,21.539,22-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.324,2015-04-22,21.539,21.539
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.55,21.335,21.55,23-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,21.335,2015-04-23,21.55,21.55
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.053,20.842,21.053,24-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.842,2015-04-24,21.053,21.053
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.46,20.255,20.46,27-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.255,2015-04-27,20.46,20.46
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.727,20.52,20.727,28-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.520,2015-04-28,20.727,20.727
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.825,20.617,20.825,29-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.617,2015-04-29,20.825,20.825
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.756,20.548000000000002,20.756,30-Apr-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.548,2015-04-30,20.756,20.756
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.024,20.814,21.024,04-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.814,2015-05-04,21.024,21.024
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.108,20.897,21.108,05-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.897,2015-05-05,21.108,21.108
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.525,20.32,20.525,06-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.320,2015-05-06,20.525,20.525
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.113,19.912,20.113,07-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,19.912,2015-05-07,20.113,20.113
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.346,20.143,20.346,08-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.143,2015-05-08,20.346,20.346
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.674,20.467,20.674,11-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.467,2015-05-11,20.674,20.674
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.388,20.184,20.388,12-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.184,2015-05-12,20.388,20.388
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.536,20.331,20.536,13-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.331,2015-05-13,20.536,20.536
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.767,20.559,20.767,14-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.559,2015-05-14,20.767,20.767
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.928,20.719,20.928,15-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.719,2015-05-15,20.928,20.928
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.038,20.828,21.038,18-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.828,2015-05-18,21.038,21.038
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.053,20.842,21.053,19-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.842,2015-05-19,21.053,21.053
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.033,20.823,21.033,20-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.823,2015-05-20,21.033,21.033
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.938,20.729,20.938,21-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.729,2015-05-21,20.938,20.938
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.992,20.782,20.992,22-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.782,2015-05-22,20.992,20.992
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.975,20.765,20.975,25-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.765,2015-05-25,20.975,20.975
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.92,20.711,20.92,26-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.711,2015-05-26,20.92,20.92
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.959,20.749,20.959,27-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.749,2015-05-27,20.959,20.959
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.878,20.669,20.878,28-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.669,2015-05-28,20.878,20.878
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.072,20.861,21.072,29-May-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.861,2015-05-29,21.072,21.072
130504,HDFC Small Cap Fund - Direct Dividend Plan,21.055,20.844,21.055,01-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.844,2015-06-01,21.055,21.055
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.703,20.496,20.703,02-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.496,2015-06-02,20.703,20.703
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.47,20.265,20.47,03-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.265,2015-06-03,20.47,20.47
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.406,20.202,20.406,04-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.202,2015-06-04,20.406,20.406
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.425,20.221,20.425,05-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.221,2015-06-05,20.425,20.425
130504,HDFC Small Cap Fund - Direct Dividend Plan,20.224,20.022,20.224,08-Jun-2015,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,HDFC Mutual Fund,9,20.022,2015-06-08,20.224,20.224
